Product URL,Product Name,Product Price,Rating,Number of Reviews,ASIN,Description,Manufacturer
https://www.amazon.in/Travel-Duffle-Premium-Leatherette-Medium/dp/B086MZDG7H/ref=sr_1_80?crid=2M096C61O4MLT&keywords=bags&qid=1688660128&sprefix=ba%2Caps%2C283&sr=8-80,Fur Jaden Tan Leatherette Gym Bag for Men Women Boys Girls Travel Duffle Weekender Bag 23L,₹499,4.3,"1,714",B086MZDG7H, Accessories: High Quality Durable and Long Lasting Zips and Accessories have been used to manufacture this bag to ensure it has a long life and can withstand rough usage.<br><br> Dimension - 44 x 23 x 23 cms. Vol: 23 litres<br><br> Warranty - 6 Month Warranty Against Manufacturing Defects Only.<br><br> Closure Type: Zipper; Handle Type: Web Handle; Color Name: Tan Brown; Water Resistance Level: Water Resistant; Material Type: Faux Leather; Strap Type: Adjustable<br>,Brand: FUR JADEN
https://www.amazon.in/Deal-Polyester-Backpack-Computer-Resistant/dp/B08RC39B71/ref=sr_1_81?crid=2M096C61O4MLT&keywords=bags&qid=1688660128&sprefix=ba%2Caps%2C283&sr=8-81,"The Deal Men's 15.6 Inch Polyester Casual Laptop Backpack, Travel Computer Bag Water Resistant College Work School Bag (Blue)",₹399,3.4,485,B08RC39B71, Made from durable water resistant polyester<br><br> < laptop bag for men backpack/laptop bag 15.6 inch/laptop bag 14 inch waterproof/laptop backpack for women stylish/college bag for women/college bag for men/college bag with laptop compartment for men/backpack for women travelling bag/travel backpack for men/students bagpack/waterproof backpack for school/school backpack with laptop compartment,Brand: The Deal
https://www.amazon.in/LOOKMUSTER-Waterproof-Backpack-College-Business/dp/B0BS6YGKMC/ref=sr_1_82?crid=2M096C61O4MLT&keywords=bags&qid=1688660128&sprefix=ba%2Caps%2C283&sr=8-82,LOOKMUSTER Casual Waterproof Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Travel Backpack…,₹499,3.9,32,B0BS6YGKMC," Care Instructions: Dry Clean Only 30L Capacity: The Backpack has a padded laptop compartment that can fit 15.6 inch laptop. It can also accommodate essentials such as a Lunch box, Charger, Tablet, Books, Power Bank, Wallet, and Sunglass. Multi-Level Organizer: The backpack has a front zipper pocket for the ID card, Sanitizer, House keys, Pen. First compartment with pockets for the earphones, pens, notebook, Fitness Band. Spacious second compartment for all your electronics. Compatible Laptop Size 16 inch Ergonomic Design: Thick cushioning around the shoulders and on the back panel makes the backpack super light and comfortable on the move. “S” Shaped shoulder strap distribute the weight of the backpack across your upper body. Made In India: Lookmuster Business Casual Backpack is fully manufactured in India and pass through stringent quality tests and checks Water Resistant Material: Advanced IPX4 coating on the material ensures resistance to water entering from any direction.",Brand: LOOKMUSTER
https://www.amazon.in/Half-Moon-Backpack-Spacious-Multiple/dp/B0C23Z9W18/ref=sr_1_83?crid=2M096C61O4MLT&keywords=bags&qid=1688660128&sprefix=ba%2Caps%2C283&sr=8-83,Half Moon Aztec 37L School Bag Class 5-12 | College Bagpack for Men/College Back pack for Women | 15.6 inch Laptop Bag for Men/Backpack for Men | Spacious & Multiple Pockets,₹649,3.7,86,B0C23Z9W18," This lightweight and spacious laptop bag with 3 compartments contains a dedicated 360 degree protected laptop compartment (up to 17""), so you can you can transport your tech with peace of mind. A Spacious second compartment for essentials like books and files, and a third compartment for extra items. Also features padded shoulder straps and side pockets for water bottles. Carry your books and belongings with ease with this comfortable and durable bagpack! Featuring wide, padded, and adjustable shoulder straps and a padded back, this backpack can handle even heavy loads. Made with strong yet lightweight polyester fabric and heavy-duty zippers, it's built to last. Plus, it comes with a rain cover, perfect for those rainy school or college days. Make a statement on your next trip with our smart and stylish backpack! With a trendy and athletic design, this multipurpose backpack is the perfect combination of style and adventure. Your trips, travel experience cannot get completed without this amazing trekking backpack. Experience enduring and long-lasting performance with our backpack! Made with highly durable material, this backpack is suitable for all weather conditions, including heavy rains and extreme heat. It not only keeps your belongings safe but also resists damage to itself. So, don't settle for anything less. FEATURES: 15.6 inch Laptop compartment, Internal Organiser, Strong and durable zippers, Adjustable Shoulder Handles (Straps) , 2 Bottle/Umbrella holders , Padded Handle , Padded Laptop Compartment , Ergonomic Design, etc",Brand: Half Moon 
https://www.amazon.in/Backpack-Business-Backpacks-Charging-Resistant/dp/B094DGXXR5/ref=sr_1_84?crid=2M096C61O4MLT&keywords=bags&qid=1688660128&sprefix=ba%2Caps%2C283&sr=8-84,"FUR JADEN Travel Laptop Backpack, Business Backpacks with USB Charging Port, Water Resistant College School Computer Bag for Men & Women Fits Under 15.6 inch Laptop and Notebook","₹1,049",4.2,216,B094DGXXR5," Multi-Organized Compartments & Pockets: One separate padded laptop compartment holds upto 15.6 Inch Laptops including gaming laptops. One spacious storage compartment roomy for daily necessities, electronics accessories, like pen, keys, books, clothes, etc.. Front compartment with many pockets which is perfect for some quick-access objects making your essentials organized and easy to find. External USB Charging Port Design: With external extension USB charging port & built-in detachable charging cable, Fur Jaden 15.6 inch laptop backpack offers a more convenient way for you to charge your phone on the road. Practical & Convenient: This backpack is designed to ensure comfortable airflow to your back and shoulders using back design with thick but soft multi-panel ventilated padding which is sweat resistant and gives you maximum back support. Ergonomics and adjustable S-shape padding shoulder straps relieve the stress of the weight on your shoulder. This also comes with an convenient well-padded top handle for ease of carrying the bag around. Quality: This Fur Jaden business backpack for 15.6 Inch laptops is made of sturdy oxford fabric which is splash and water resistant and the bag dries quickly and keeps your things dry if caught in a light shower. We use durable and branded ABS buckles, high quality zips and other accessories which ensure a secure & long-lasting life. Perfect for business, travel, outdoor activities, school and college. Ideal gift for men & women. Warranty: 1 Year Manufacturer Warranty against Defects",Brand: FUR JADEN
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3NzUyMTM3MTgxOTQ1NzE4OjE2ODg2NjAxMjg6c3BfYnRmOjIwMTA1NDUxODUxNDk4OjowOjo&url=%2Fuppercase-Professional-resistant-sustainable-Anti-theft%2Fdp%2FB0BR179L65%2Fref%3Dsr_1_85_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1688660128%26sprefix%3Dba%252Caps%252C283%26sr%3D8-85-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,"uppercase SealPro Professional Laptop Backpack (15.6 Inch) 3x more water resistant sustainable bags with rain proof zippers & Anti-theft for Men, Women, Boys and Girls, 750 Days warranty","₹1,900",4.6,63,B0BR179L65," Care Instructions: Wipe with Damp Cloth Handcrafted with care and made up of premium quality robust material Padded anti-theft laptop compartment fits up to 15.6"" Laptop, Back padding with Air mesh; Pocket under flap and 2 mesh pocket inside main compartment with a bottle holder on the side Wrinkle free bag and 3x more water resistant with Rainproof zippers; Trolley sleeve to securely place the bags on the luggage; Top Slip In Pocket GRS certified for sustainability; The GRS (Global Recycled Standard) is intended for use with any product that contains at least 50% Recycled Material (License No. CMPY-158596); 750 days of international warranty",Brand: uppercase 
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3NzUyMTM3MTgxOTQ1NzE4OjE2ODg2NjAxMjg6c3BfYnRmOjIwMDQzMzIxMTM2NjA2OjowOjo&url=%2FCOSMUS-Multipurpose-Backpack-Bag-compartment%2Fdp%2FB078JVT384%2Fref%3Dsr_1_86_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1688660128%26sprefix%3Dba%252Caps%252C283%26sr%3D8-86-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,"COSMUS Madison waterproof Multipurpose Backpack With laptop compartment , 33L","₹1,375",4.2,"2,266",B078JVT384," Care Instructions: Hand Wash Only Large multi-compartment backpack with a padded sleeve for laptops, Holds up to 15 inches Laptop<br> <br> Water Resistance PU Coated Durable Fabric, with padded back section for comfortable carry<br> <br> Front Organizer compartments for pens, keys, and cell phone<br> <br> Age Range Description: Adult; Strap Type: Cross-Body; Warranty Description: Warranty: 1 Year Warranty Against Manufacturing Defects.; Pattern Name: Solid; Closure Type: Zipper; Water Resistance Level: Water Resistant; Pocket Description: Utility Pocket <br>",Brand: COSMUS 
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2MjcyMDg0MzA3OTIxMzQ1OjE2ODg2NjAxMzE6c3BfYXRmX25leHQ6MzAwMDAzOTA2NzQ5NTMyOjowOjo&url=%2FEUME-Shield-Laptop-Backpack-Charging%2Fdp%2FB07GYRCKCZ%2Fref%3Dsr_1_81_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1688660131%26sprefix%3Dba%252Caps%252C283%26sr%3D8-81-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,"EUME Shield 21 Liters Anti-Theft 180-degree Opening Compartment for Laptop Backpacks Polyester Fabric College Office, and Mini Travel Bags Fits Up to 15.6-inch Laptop","₹1,999",4.1,130,B07GYRCKCZ," The Eume Shield Bag comes with Anti-theft 180 Degree Opening Single large compartments. The Eume Shield Bag comes with an anti-theft 180-degree opening, 1 large compartment, and 4 separate pockets for organizing a passport, mobile phone, wallets, and sunglasses. Separate mesh space for organizing wires, chargers, and daily essentials 1 separate zipped pocket for a diary and a power bank 3 credit and debit card holders 2 pen holders 1 inner pocket for a water bottle It's water-resistant, good quality, non-slip zipper pull cord rope ends lock, and light weight. It has padded adjustable shoulder straps and a trolley support strap for maximum comfort and to make your travel journey happier. Dimensions of Backpack: 11.8 x 6 x 18.5 inches; Bag Weight: 595 grams; Capacity: 21 liters; Fabric: Polyester The Eume Shield Backpack comes with a 1-year warranty against manufacturing defects.",Brand: EUME 
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2MjcyMDg0MzA3OTIxMzQ1OjE2ODg2NjAxMzE6c3BfYXRmX25leHQ6MjAwNjQyNzQ0NjMyOTg6OjA6Og&url=%2FSwiss-Military-Laptop-Backpack-Casual%2Fdp%2FB092JGWXHM%2Fref%3Dsr_1_82_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1688660131%26sprefix%3Dba%252Caps%252C283%26sr%3D8-82-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,Swiss Military Grey and Black Laptop Bag (LBP40) with Combo Pack Option,"₹1,990",3.8,193,B092JGWXHM, Care Instructions: Hand Wash Only Compartment Description: Up To 17 Inches<br> Warranty Description: 1 Year Warranty Cover Against Any Manufacturing Defect.<br> Closure Type: Zipper<br> Special Features: Laptop Compartment<br> Age Range Description: Adult; Pattern Name: Solid; Material Type: Polyester; Water Resistance Level: Water Resistant; Color Name: Combo Offer 3<br>,Brand: Swiss Military
https://www.amazon.in/ADISA-Laptop-Backpack-Office-College/dp/B0BXQZ6Q85/ref=sr_1_83?crid=2M096C61O4MLT&keywords=bags&qid=1688660131&sprefix=ba%2Caps%2C283&sr=8-83,ADISA Large Laptop Backpack Office Bag College Travel Back Pack with USB (Black),₹499,3.9,67,B0BXQZ6Q85, Material: High Quality Polyester 1 large compartment and 1 easy-access pocket Laptop Size: 15.6 inch and below Dimensions: LxWxH - 12 x 4.5 x 17 inches USB / Reflector Logo / Adjustable Padded Shoulder Straps / Bottle holder / Padded Top Handle,Brand: ADISA 
https://www.amazon.in/BennettTM-Mystic-Shoulder-Messenger-Repellent/dp/B09321GJXZ/ref=sr_1_84?crid=2M096C61O4MLT&keywords=bags&qid=1688660131&sprefix=ba%2Caps%2C283&sr=8-84,Bennett™ Mystic 15.6 inch (39.6cm) Laptop Briefcase Shoulder Sling Office Business Professional Travel Messenger Bag for Men and Women Water Repellent Formal Executive Bags (Grey) 6 Months Warranty,₹512,4.0,"6,061",B09321GJXZ," PREMIUM QUALITY MATERIAL: This laptop computer briefcase is made of high-quality water repellent fabric, and well-made of foam pad inside. The laptop briefcase equipped with a removable shoulder strap and a soft carry handle, you can easily switch the carry way you want. LIGHTWEIGHT AND MULTIFUNCTIONAL: It provide a removable shoulder strap, can be use as shoulder bag or handbag base on your need; top handle strap, and comes with adjustable strap with. It will be a good partner for your daily use or business trip. EXCELLENT DETAILS: The laptop bag with exquisite zippers, durable hook of strap and soft handle, which make it more comfortable to carry and use. Ensure a secure and long-lasting usage everyday as office work bag, travel laptop briefcase, business laptop case, college laptop bag. DIMENSION: External: 16 x 12 x 3 inch; Dimension: 16.5 x 11.5 x 2.5 inch. Suitable for 14-15.6 inch: Dell, Acer, ASUS, Samsung, HP and other brand laptops.(Please allow a little size different because of manual measurement). Great gifts choice for birthday, work anniversary. BENNETT Warranty: Exchange within (6 months) if you don't like. If any problems, please do not hesitate to contact us. We will provide the best solution for you.",Brand: Bennett 
https://www.amazon.in/Wooum-Crossbody-Sling-Bag-Adjustable/dp/B0C1K59WV5/ref=sr_1_85?crid=2M096C61O4MLT&keywords=bags&qid=1688660131&sprefix=ba%2Caps%2C283&sr=8-85,"Wooum Crossbody Sling Bag - Durable Shoulder Bag with Adjustable Strap One Side Bag for Commuting Travel Outdoor Activities Cycling - Sling Bag Travel Hiking Chest Bag Daypack – Colour Black-Grey – (Pack of 1 Bag) - Unisex Cross Body Backpack for Travel, College, Tuition",₹329,3.8,8,B0C1K59WV5," COMFY, STURDY, DURABLE MATERIAL, WATER RESISTANT, PRACTICAL DESIGN & PREMIUM FABRIC: Made from upgraded 600D premium polyester fabric, premium 6 mm padded shoulder strap, premium quality zippers, premium quality straps, premium quality linings, premium quality grey mesh, premium quality PVC buckle and premium quality adjustable D rings for better shoulder support and comfort. Comes with water resistant, water repellent material, shock proof, accidental drop proof etc. SMALL SIZE BUT LARGE CAPACITY, SURPRISING POCKETS & ORGANIZED COMPARTMENTS: Multiple internal pockets, compartments and two external mesh pocket for water bottle. Pockets and compartments includes; 1 external zippered pocket, 1 external buckle pocket, 1 main compartment, inside main compartment there are multiple open pockets, specifically 1 compartment is with elastic & 1 small zippered pocket on shoulder belt which can hold valuables and small electronics more securely in order. ADJUSTABLE SHOULDER STRAP & HANDY: 25 inch/63 cm adjustable shoulder strap & 30 inch/76 cm back & shoulder belt with small zippered pocket. Wooum cross-body bag is made of premium polyester fabric waterproof, wear resistant & lightweight, fine stitching makes it more durable. The adjustable belt makes it can fit most people to use & you can wear it as a chest bag, shoulder bag, cross-body bag and any style you want. High quality soft lining anti-theft pocket with top zip closer. MULTIPLE USAGE, MULTI-PURPOSE, MULTI-LAYERED DESIGN & MULTI-FUNCTIONAL: The front zipper bag and buckle bag allow you to store iPad mini, iPhone 7 Plus, power bank, mobile, earphones, pen-drive, flash drive, memory card, external hard disk drive, power cable, adapter, small stationaries, other office utilities, sport gears, etc., with several separate small compartments inside. It can effectively keep your small items like makeup, tissue, keys, small utensils, daily medicine box and so on. HEADPHONE WIRE HOLE DESIGN, SPECIFICATION, SIZE, COLOUR & WEIGHT: Size: (Lx W x H) 7 x 3.5 x 15 inches 18 x 9 x 38 cm. Package Included: 1 X Travel sling cross body chest-shoulder bag. Colour: Black & Grey. Weight: 280 grams.It can be used in Office, Travelling, Party, Gym, College and more. STYLISH, COMFORTABLE, SPACIOUS, CONVENIENT TO CARRY & FASHIONABLE: Single zippered closure, padded heavy duty handle and upgraded stitching. The chest bag is with 6 pockets / compartments, front zipper bag for easy access, main zipper compartment with a quick release buckle for safety, back zip bag, Proper capacity but lightweight design could help you store your daily essentials such as phone, cards, wallet, keys, etc. Compact enough to keep your accessories organized. COMPACT, TRENDY DESIGN FOR ANY OCCASION: The side mesh pocket is 6 inches height, it can hold 6 cm (diameter) bottle. Designed with 3 D-rings on the lower part, the shoulder strap can be connected with the left / right D-ring for your preference, so that it is convenient to wear on your left / right shoulder. The shoulder strap & the back is made of breathable material, make you feel comfortable when travel, hiking & so on. The strap and the back are thickly padded for comfortable carry. FIT THE BODY & PROVIDES YOU ENOUGH ROOM FOR ALL YOUR ESSENTIALS: Keep everything in order. Perfect for daily use, office, college, students offering unique carrying styles. Multi-function and practical design, this chest cross body daypacks allow you wear over either shoulder strap comfortably, or in the front across the chest to deter thieves. There are some important things to you, do not let them wet out! This bag surface made of water resistant material. SUITABLE FOR MEN & WOMEN, ADULTS, YOUTHS & ELDERS: A headphone wire hole allow you can connect with device or phone staying in the shoulder bag. Where you go, this bag will be your item helper, lightweight pack make the journey easier. Perfect for travel, hiking, camping, daily out, school, office, etc. The adjustable strap adds stability and security to fit the different purposes. It is durable, lightweight, easily to clean and comfortable to wear. BEST GIFT FOR ALL: Classic and simple design also makes it a good gift choice for all. Enrich your everyday experience with a perfect blend of style and utility. It's perfect for outdoor activity to put umbrella, water bottles and so on. Decent practical design let this chest bag suits for both men and women. Great gift choice for friends, students, families,surprising gift.",Brand: Wooum 
